LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,REASON_nan,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,JOB_nan,y
19800.0,63701.0,14609.0,4.0,,,62.359738199,1.0,17.0,41.874197914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19800.0,65021.0,95188.0,1.0,0.0,0.0,73.08133749699999,0.0,16.0,27.442542523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19800.0,69174.0,95154.0,6.0,0.0,0.0,59.459256192,0.0,16.0,31.254821634000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19900.0,90966.0,154351.0,4.0,0.0,0.0,103.97544215,0.0,17.0,35.405919939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19900.0,128219.0,162012.0,1.0,,0.0,374.02376692,,52.0,37.888166956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,168732.0,224270.0,12.0,0.0,0.0,217.63725461,0.0,32.0,41.549331296999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,64620.0,91504.0,6.0,,,178.57486595,,16.0,37.725801189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,45748.0,82516.0,,,,,,,39.313878015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19900.0,96435.0,130019.0,27.0,0.0,0.0,274.2825562,3.0,16.0,32.469202654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,132878.0,199172.0,14.0,0.0,0.0,197.92380603,0.0,22.0,35.330603966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19900.0,25589.0,90051.0,8.0,0.0,0.0,138.99051437,0.0,20.0,30.271092445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19900.0,93619.0,130000.0,9.0,2.0,5.0,210.96666667,2.0,18.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19900.0,170947.0,222227.0,13.0,0.0,0.0,220.0164639,1.0,31.0,42.235796358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,68830.0,107598.0,10.0,0.0,0.0,202.93419537,2.0,13.0,30.957516266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,4641.0,23636.0,,0.0,0.0,63.535254746999996,1.0,19.0,40.442378233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19900.0,16232.0,70592.0,,0.0,0.0,242.36540259,0.0,22.0,39.446251418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19900.0,74193.0,94078.0,7.0,0.0,0.0,81.414351704,0.0,15.0,32.033550455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19900.0,78142.0,102085.0,12.0,0.0,0.0,160.36703279,0.0,27.0,34.099757111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,59936.0,12737.0,5.0,,,63.39540036100001,0.0,17.0,40.446579317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,38955.0,80680.0,8.0,0.0,0.0,295.3007793,0.0,18.0,40.390956012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,9647.0,31920.0,0.0,1.0,0.0,24.686231454,1.0,3.0,28.94036033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,43087.0,61438.0,14.0,0.0,0.0,276.56241531,0.0,20.0,29.295178776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,99000.0,140000.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,72000.0,103000.0,0.5,0.0,0.0,174.3,3.0,23.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,170706.0,224233.0,11.0,0.0,0.0,207.03468454,0.0,32.0,41.102489224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,46775.0,70236.0,9.0,0.0,0.0,179.08237426,1.0,41.0,40.430695412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,68958.0,99875.0,11.0,1.0,1.0,117.66666667,0.0,23.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,,115750.0,,0.0,2.0,132.53333333,0.0,10.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,71254.0,109200.0,10.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,27900.0,,21.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,145500.0,194000.0,4.5,0.0,0.0,67.9,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20000.0,125000.0,165000.0,2.0,0.0,0.0,314.5,0.0,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,73400.0,94000.0,9.0,0.0,0.0,270.0,2.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,99300.0,139150.0,10.0,0.0,0.0,162.36666667,1.0,23.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,69742.61,180000.0,11.0,0.0,0.0,366.3,1.0,17.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,59964.0,100000.0,8.0,,1.0,106.83333333,2.0,18.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,,90000.0,8.0,0.0,0.0,181.7,1.0,16.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,30000.0,46500.0,5.0,1.0,,127.6,,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20000.0,79741.0,117600.0,10.0,0.0,0.0,291.16666667,2.0,17.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,55746.0,105230.0,16.0,0.0,3.0,282.06666667,1.0,36.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,85704.0,94200.0,2.0,1.0,0.0,123.9,0.0,20.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,,73800.0,4.0,0.0,0.0,404.76666667,0.0,24.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20000.0,125000.0,162975.0,7.0,0.0,0.0,178.53333333,0.0,38.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,13316.0,50150.0,26.0,0.0,2.0,214.03333333,0.0,25.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,32000.0,56373.0,1.0,0.0,0.0,113.56666667,1.0,17.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,126324.0,171450.0,26.0,,5.0,329.56666667,1.0,28.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,,64928.84,8.0,0.0,0.0,122.66666667,2.0,5.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,66820.0,100000.0,5.0,0.0,0.0,217.26666667,1.0,13.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,56135.0,93234.0,18.0,0.0,0.0,630.03333333,1.0,24.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,81800.0,106600.0,24.0,,1.0,313.76666667,1.0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,61843.0,95595.0,14.0,0.0,0.0,135.96666667,0.0,14.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,49034.0,98250.0,2.0,0.0,4.0,167.36666667,0.0,47.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,74368.0,105000.0,,0.0,0.0,180.6,2.0,25.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,145000.0,117500.0,5.0,0.0,0.0,96.4,3.0,34.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,56683.0,90600.0,2.0,0.0,0.0,155.2,1.0,22.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,135631.66,177000.0,8.0,0.0,0.0,321.63333333,0.0,17.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,,128042.0,0.0,0.0,0.0,314.53333333,3.0,21.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,29400.0,52000.0,,0.0,0.0,219.13333333,0.0,13.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,132436.0,180000.0,22.0,0.0,0.0,221.16666667,1.0,24.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,83205.0,132000.0,11.0,0.0,0.0,97.4,3.0,15.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,127826.0,277500.0,3.0,0.0,0.0,193.8,0.0,15.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,39000.0,62000.0,6.0,0.0,0.0,170.43333333,2.0,27.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,161000.0,204000.0,5.0,3.0,7.0,205.93333333,5.0,25.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,117820.0,154000.0,3.0,0.0,0.0,70.998127341,0.0,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,60336.0,132430.0,25.0,1.0,0.0,258.66666667,1.0,21.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,151982.0,,,2.0,5.0,146.5,1.0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20000.0,78500.0,109725.0,9.8,,1.0,117.66666667,2.0,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,104000.0,139900.0,15.0,1.0,1.0,95.366666667,4.0,49.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,16000.0,87300.0,28.0,1.0,6.0,232.33333333,1.0,21.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,122000.0,166100.0,2.6,0.0,2.0,206.96666667,1.0,18.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,47696.03,112700.0,16.0,0.0,3.0,123.76666667,0.0,23.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,14361.0,50000.0,,0.0,1.0,216.06666667,1.0,10.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,143000.0,185625.0,1.5,2.0,3.0,73.033333333,2.0,11.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,21300.0,308600.0,2.0,1.0,0.0,274.9,0.0,30.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000.0,11000.0,75000.0,7.0,1.0,3.0,267.83333333,1.0,23.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,116932.0,138072.0,19.0,0.0,0.0,171.46666667,2.0,23.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,70862.0,201500.0,9.3,0.0,1.0,290.16670565,1.0,25.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,87800.0,163800.0,14.0,2.0,6.0,244.06666667,,25.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,86019.0,94350.0,3.7,0.0,1.0,119.7,0.0,16.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20000.0,142500.0,190000.0,0.2,2.0,4.0,313.53333333,3.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,107000.0,146400.0,0.1,0.0,2.0,234.33333333,2.0,32.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,77900.0,105400.0,4.0,0.0,0.0,110.6,0.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000.0,23140.0,47548.0,1.0,,,322.00459581,,24.0,35.459509616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,27782.0,58313.0,16.0,0.0,0.0,185.17063715,1.0,20.0,38.68480699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,,78232.0,2.0,0.0,0.0,399.74188176,0.0,23.0,23.948854331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20000.0,22036.0,51068.0,25.0,0.0,2.0,210.71986666,0.0,25.0,29.16004451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,28440.0,91704.0,10.0,0.0,0.0,143.63743879,0.0,20.0,30.206893343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,9722.0,173518.0,21.0,0.0,0.0,89.211954836,2.0,20.0,31.120877405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,105422.0,146613.0,,,,,,,38.039855031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,,26507.0,7.0,0.0,0.0,92.42667381700001,1.0,19.0,20.683740382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20000.0,,130063.0,2.0,0.0,0.0,323.90195474,2.0,21.0,32.314419378000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20000.0,129682.0,180746.0,24.0,,4.0,322.20025857,0.0,27.0,30.891171386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,78915.0,119400.0,18.0,0.0,0.0,232.82670618,4.0,30.0,36.648679723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,74013.0,106578.0,13.0,1.0,0.0,164.44581132,0.0,27.0,33.916244151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,14749.0,74584.0,,0.0,0.0,252.60593155,0.0,22.0,38.801877068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,38614.0,56295.0,3.0,1.0,,132.61652146,,11.0,25.792653495,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20100.0,20153.0,94279.0,21.0,0.0,0.0,227.18251723,2.0,40.0,36.696630096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20100.0,,22971.0,5.0,0.0,0.0,102.72665449,1.0,18.0,18.507802639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20100.0,70491.0,100797.0,,2.0,0.0,247.03727185,2.0,14.0,40.272149381999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20100.0,16755.0,29412.0,3.0,1.0,0.0,62.050110801,2.0,21.0,58.13218289899999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20100.0,54098.0,88939.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20100.0,62661.0,87329.0,18.0,0.0,0.0,198.34134329,0.0,22.0,32.83817817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20100.0,36486.0,46883.0,3.0,0.0,,117.78337902,,10.0,24.851456755999997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20100.0,54257.0,68830.0,10.0,0.0,0.0,201.05642041,0.0,41.0,37.180181309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20100.0,45764.0,79967.0,,,,,,,38.647727907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20100.0,59726.0,79982.0,8.0,1.0,0.0,74.21075865600001,2.0,28.0,36.846921785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,57192.0,82870.0,5.0,,,91.701436768,0.0,7.0,36.635230799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20100.0,104183.0,139637.0,10.0,0.0,0.0,162.00418077,1.0,23.0,34.624202813000004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20100.0,72775.0,102308.0,8.0,0.0,0.0,206.47884516,2.0,13.0,32.782971421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,171132.0,201214.0,11.0,0.0,0.0,250.92306961,0.0,38.0,25.965532663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20100.0,137009.0,286955.0,3.0,0.0,0.0,196.98411618,0.0,14.0,30.08535009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100.0,84965.0,110676.0,18.0,0.0,0.0,244.02972997,5.0,30.0,38.627830219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,105278.0,180304.0,6.0,0.0,0.0,218.65781872,3.0,24.0,41.80676309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,9297.0,26699.0,,0.0,0.0,55.705497287,2.0,18.0,41.718958392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20200.0,88020.0,139200.0,10.0,0.0,0.0,99.04640244,3.0,15.0,39.916957294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20200.0,25956.0,92553.0,7.0,0.0,0.0,156.26932030000003,0.0,21.0,28.290439504000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20200.0,125647.0,166423.0,1.0,,0.0,395.14876133,,51.0,36.132509986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,61303.0,97780.0,17.0,0.0,1.0,632.1031857,1.0,24.0,20.737039009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20200.0,,72469.0,8.0,0.0,0.0,120.30325703,2.0,5.0,20.505771155999998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,137000.0,174685.0,6.0,,,183.66666667,5.0,43.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20200.0,35819.0,49843.0,4.0,0.0,,121.10222953,,11.0,27.037512902,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20200.0,51588.0,121752.0,14.0,0.0,0.0,253.24896672,0.0,20.0,26.43068063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20200.0,153084.0,196968.0,6.0,0.0,0.0,,1.0,16.0,32.011799943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20200.0,45088.0,65211.0,10.0,0.0,2.0,118.56966954,1.0,22.0,43.454512148999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,33000.0,62400.0,1.0,0.0,0.0,123.8,2.0,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20200.0,61477.0,98143.0,1.0,0.0,0.0,156.92908886,0.0,21.0,36.099868346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,51449.0,69060.0,2.0,0.0,0.0,216.21808098,0.0,12.0,33.333582017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,,68031.0,6.0,0.0,0.0,120.59346503,1.0,4.0,18.320487992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,34676.0,62987.0,1.0,0.0,0.0,112.79908664,0.0,17.0,22.093045945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20200.0,59347.0,97816.0,18.0,0.0,0.0,618.73589016,1.0,24.0,21.668642273000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20200.0,41479.0,70102.0,5.0,0.0,0.0,172.91171488,2.0,26.0,33.834671174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20200.0,82181.0,119535.0,41.0,0.0,0.0,105.21929675,3.0,28.0,52.734860612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20200.0,130401.0,171686.0,7.0,0.0,0.0,178.94254482,0.0,38.0,20.327137907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20300.0,59809.0,107994.0,15.0,0.0,3.0,263.99129317,0.0,36.0,26.50856379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20300.0,90048.0,129230.0,13.0,,,134.94259728,,25.0,30.236554055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20300.0,71387.0,107363.0,4.0,0.0,0.0,219.87473017,0.0,13.0,29.567221404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,37056.0,55027.0,,0.0,0.0,223.55369158,0.0,13.0,40.326049305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,82996.0,118224.0,11.0,0.0,0.0,287.61160487,1.0,16.0,34.187083047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,36360.0,57905.0,,0.0,0.0,214.97048428,0.0,12.0,39.263094236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,153896.0,200279.0,7.0,0.0,0.0,,2.0,16.0,29.075187648000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,21281.0,90551.0,22.0,0.0,0.0,219.08822376,2.0,41.0,37.15549756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,63803.0,89079.0,21.0,0.0,4.0,323.80857327,4.0,28.0,45.87591690399999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20300.0,37388.0,55703.0,,0.0,0.0,222.733567,0.0,12.0,39.814736841999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20300.0,77325.0,133075.0,19.0,1.0,0.0,166.12608913,4.0,21.0,40.736021938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20300.0,180254.0,220843.0,11.0,0.0,0.0,217.12816724,0.0,25.0,41.563100649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20300.0,66667.0,92158.0,9.0,3.0,1.0,174.89210564,2.0,64.0,40.545680998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20300.0,94781.0,125948.0,12.0,,,148.65568751,,24.0,33.183677311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20300.0,13838.0,30813.0,0.0,0.0,0.0,39.645887291,1.0,3.0,29.98518301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20400.0,173975.0,219297.0,12.0,0.0,0.0,198.55724049,0.0,32.0,40.784899296999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,29985.0,54038.0,15.0,0.0,0.0,177.59367277,1.0,20.0,35.554303677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20400.0,86559.0,123114.0,9.0,0.0,0.0,280.79322574,2.0,16.0,34.439171107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20400.0,99781.0,128452.0,23.0,0.0,0.0,265.95084552,2.0,16.0,33.79937887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,,94446.0,6.0,0.0,0.0,184.82428996,1.0,16.0,40.775864346,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20400.0,153958.0,195834.0,9.0,0.0,0.0,,1.0,15.0,31.134624378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20400.0,44746.0,63433.0,5.0,0.0,0.0,176.32849657,2.0,26.0,36.676878306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,19265.0,43962.0,5.0,2.0,0.0,177.90470706,1.0,15.0,35.404638874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20400.0,68928.0,98587.0,13.0,0.0,0.0,153.57813544,0.0,13.0,36.176091839,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,38267.0,68684.0,12.0,0.0,1.0,121.45336289,0.0,22.0,42.206433219000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,81823.0,114832.0,18.0,0.0,0.0,234.39204154,4.0,31.0,35.205818844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,132443.0,204082.0,13.0,0.0,0.0,187.01869159,0.0,22.0,36.821887439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20400.0,76305.0,103430.0,8.0,0.0,0.0,68.441583027,0.0,16.0,31.515593406999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20400.0,83188.0,113181.0,25.0,,0.0,321.56093961,1.0,42.0,37.69667921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,52109.0,100316.0,0.0,0.0,4.0,166.93819992,0.0,46.0,35.526227509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20400.0,41985.0,100096.0,4.0,0.0,0.0,141.03308812,0.0,14.0,32.930781881,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20400.0,60393.0,98247.0,3.0,0.0,0.0,149.57119967,0.0,22.0,34.342249385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20500.0,82638.0,109915.0,,0.0,0.0,176.36666519999997,1.0,25.0,37.864832833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20500.0,93761.0,94895.0,1.0,1.0,0.0,118.27605096,0.0,20.0,33.70161545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20500.0,64123.0,103728.0,8.0,,1.0,112.58226686,1.0,17.0,35.846272817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20500.0,25984.0,95541.0,28.0,1.0,5.0,248.40487821,0.0,21.0,17.805848892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20500.0,37437.0,65004.0,1.0,0.0,0.0,120.42671611,0.0,17.0,22.52545512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20500.0,86236.0,138729.0,11.0,0.0,0.0,97.862172571,3.0,14.0,38.699441104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20500.0,113963.0,131135.0,3.0,1.0,0.0,243.68060389,1.0,26.0,143.94960495,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20500.0,,130396.0,0.0,0.0,0.0,305.65642242,3.0,21.0,31.582252776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20500.0,173061.0,220886.0,13.0,0.0,0.0,213.91435993,1.0,32.0,43.79573429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20500.0,47130.0,66415.0,4.0,0.0,0.0,170.92552450000002,2.0,26.0,33.582415749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
